Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Handedness,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
639a63b9ce15229fc281cbc4,628fb69f72e574bb9a8c1a47,AWAITING REVIEW,2022-12-15T00:00:59.464000Z,2022-12-15T00:12:03.795000Z,,2022-12-15T00:12:04.216238Z,665,CZELI6JD,1425,"English, French, Finnish",Ambidextrous,37,Male,White,United States,United States,United States,English,No,Full-Time
639a63cdae4ab2f051af493c,5e753ccd65c9670a250a019b,AWAITING REVIEW,2022-12-15T00:01:19.771000Z,2022-12-15T00:13:33.020000Z,,2022-12-15T00:13:33.407288Z,734,CZELI6JD,379,English,Left-handed,23,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
639a63d302a26b6b8b59130e,5cbb78d664170f00011d7c4f,AWAITING REVIEW,2022-12-15T00:08:03.545000Z,2022-12-15T00:46:37.168000Z,,2022-12-15T00:46:37.470186Z,2314,CZELI6JD,1733,English,Ambidextrous,26,Female,White,United States,United States,United States,English,No,Full-Time
639a6425877ab8b313bfc35b,611b38dea7f1754225fa39bf,AWAITING REVIEW,2022-12-15T00:02:50.156000Z,2022-12-15T00:13:11.217000Z,,2022-12-15T00:13:11.529718Z,622,CZELI6JD,1550,English,Left-handed,22,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
639a648cf94bd2959210ee35,5d76d2f7daf4bf00164d585b,AWAITING REVIEW,2022-12-15T00:04:28.202000Z,2022-12-15T00:29:28.027000Z,,2022-12-15T00:29:28.414790Z,1500,CZELI6JD,2925,English,Ambidextrous,28,Female,White,United States,United States,United States,English,No,Full-Time
639a64f302a26b6b8b591329,5aadbe52811b2000016f7633,AWAITING REVIEW,2022-12-15T00:06:14.387000Z,2022-12-15T00:20:43.762000Z,,2022-12-15T00:20:44.151311Z,870,CZELI6JD,2914,English,Left-handed,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
639a661ce5f3774355daad59,627a7fc214142c6f228e84fb,AWAITING REVIEW,2022-12-15T00:11:11.486000Z,2022-12-15T00:25:29.229000Z,,2022-12-15T00:25:29.556167Z,858,CZELI6JD,352,English,Left-handed,26,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
639a662905530972dcafe643,5e6d07de9cf1952cdc94bf61,AWAITING REVIEW,2022-12-15T00:11:30.342000Z,2022-12-15T00:33:47.665000Z,,2022-12-15T00:33:48.169649Z,1338,NOCODE,1218,English,Left-handed,31,Female,White,United States,United States,United States,English,No,Full-Time
639a667aafa13510caafe69a,614bbf1e7de43dee7386fe3f,AWAITING REVIEW,2022-12-15T00:17:21.017000Z,2022-12-15T01:07:03.266000Z,,2022-12-15T01:07:03.630398Z,2983,CZELI6JD,1371,English,Ambidextrous,27,Male,White,United States,United States,United States,English,No,Full-Time
639a66d4f0f5aa2bb1afd9b5,62e0c93d54972f434349eda3,AWAITING REVIEW,2022-12-15T00:14:15.107000Z,2022-12-15T00:42:19.217000Z,,2022-12-15T00:42:19.658791Z,1685,CZELI6JD,678,English,Left-handed,28,Female,White,United States,United States,United States,English,No,Full-Time
639a673ff285e1b99bbfc324,5f504fd2cc049d1cbf29c40d,AWAITING REVIEW,2022-12-15T00:21:22.010000Z,2022-12-15T00:42:55.320000Z,,2022-12-15T00:42:55.679733Z,1294,CZELI6JD,3704,English,Ambidextrous,29,Male,Black,United States,United States,United States,English,No,Full-Time
639a676d441cf388c3afe67a,60fd9531d59bcac5313f6345,AWAITING REVIEW,2022-12-15T00:16:49.045000Z,2022-12-15T00:29:00.446000Z,,2022-12-15T00:29:00.854416Z,732,CZELI6JD,441,English,Left-handed,23,Female,Asian,United States,United States,United States,English,Yes,Unemployed (and job seeking)
639a67ae372e00d8ac190c86,6153226d04ed5dce3aaa9703,AWAITING REVIEW,2022-12-15T00:17:52.948000Z,2022-12-15T00:32:02.692000Z,,2022-12-15T00:32:03.069108Z,850,CZELI6JD,653,"English, Russian",Left-handed,24,Male,White,United States,United States,United States,English,No,Full-Time
639a68609254575101ab352c,602a8f9033061909d48b1d04,AWAITING REVIEW,2022-12-15T00:20:51.212000Z,2022-12-15T00:32:27.262000Z,,2022-12-15T00:32:27.609978Z,697,CZELI6JD,744,"English, French, Japanese",Ambidextrous,20,Female,White,United States,United States,United States,English,No,Full-Time
639a686a4aa3e646f8256670,62dd2f0668b37a65531fae67,AWAITING REVIEW,2022-12-15T00:22:46.769000Z,2022-12-15T00:37:50.063000Z,,2022-12-15T00:37:50.601687Z,904,CZELI6JD,974,English,Left-handed,39,Male,White,United States,United States,United States,English,No,Full-Time
639a6971f3a8c77d52317e84,58a43e029a17120001d910d5,AWAITING REVIEW,2022-12-15T00:25:46.533000Z,2022-12-15T00:57:22.285000Z,,2022-12-15T00:57:22.766214Z,1896,CZELI6JD,4615,English,Left-handed,39,Female,White,United States,United States,United States,English,No,Full-Time
639a69eeb5c04cdfc3afd99b,5f3d6975ef131710ed519c7a,AWAITING REVIEW,2022-12-15T00:27:32.595000Z,2022-12-15T00:32:04.644000Z,,2022-12-15T00:32:05.562815Z,273,CZELI6JD,2404,English,Left-handed,33,Male,Mixed,United States,United States,United States,English,No,Full-Time
639a6adee5b87e135110ee36,5e0a434b8676812de85037c3,AWAITING REVIEW,2022-12-15T00:34:22.608000Z,2022-12-15T00:52:02.636000Z,,2022-12-15T00:52:02.959752Z,1061,CZELI6JD,722,English,Left-handed,33,Male,White,United States,United States,United States,English,No,Full-Time
639a6c2696728714a959bc40,565bdfcec121fe0012fc3897,AWAITING REVIEW,2022-12-15T00:37:02.402000Z,2022-12-15T01:02:51.798000Z,,2022-12-15T01:02:52.172890Z,1550,NOCODE,652,English,Left-handed,28,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
639a6c776b49e1a582afd97e,5b5c8d4e10aec90001ed4bee,AWAITING REVIEW,2022-12-15T00:38:24.914000Z,2022-12-15T00:47:34.135000Z,,2022-12-15T00:47:34.505812Z,550,CZELI6JD,3092,English,Left-handed,23,Female,White,United States,United States,United States,English,No,Full-Time
639a6ce84aa3e646f82566b7,5fea9f4983f6afa8281acf14,AWAITING REVIEW,2022-12-15T00:40:12.310000Z,2022-12-15T00:54:28.050000Z,,2022-12-15T00:54:28.423431Z,856,NOCODE,359,English,Left-handed,28,Male,White,United States,United States,United States,English,No,Full-Time
639a6d2ab826190972bd7f11,5cd063ce657e300016f6c95a,AWAITING REVIEW,2022-12-15T00:41:16.677000Z,2022-12-15T00:53:33.529000Z,,2022-12-15T00:53:33.947099Z,737,CZELI6JD,3435,English,Left-handed,31,Male,Mixed,United States,United States,United States,English,No,DATA_EXPIRED
639a6dfaab3c284a3d2d4e52,5f4c722074dfe876eaa57716,AWAITING REVIEW,2022-12-15T00:44:45.780000Z,2022-12-15T00:50:36.933000Z,,2022-12-15T00:50:37.314473Z,352,CZELI6JD,224,English,Left-handed,30,Female,White,United States,United States,United States,English,No,Part-Time
639a6e115febe2a1fdabb6c2,638e39edc03272bc8071cbb6,AWAITING REVIEW,2022-12-15T00:45:09.339000Z,2022-12-15T00:56:13.089000Z,,2022-12-15T00:56:13.499288Z,664,CZELI6JD,32,"English, Spanish",Left-handed,28,Female,Other,United States,United States,United States,English,No,Full-Time
639a6f55245bfc5d18317eda,6068f61c52d7168e0c8b049f,AWAITING REVIEW,2022-12-15T00:51:08.452000Z,2022-12-15T01:04:13.005000Z,,2022-12-15T01:04:13.385964Z,785,CZELI6JD,1176,English,Left-handed,35,Female,White,United States,United States,United States,English,No,Full-Time
639a6f6ee3bf5f3e9dafd95e,60b7d18beb67181cd97d7ac5,AWAITING REVIEW,2022-12-15T00:51:01.275000Z,2022-12-15T01:03:11.548000Z,,2022-12-15T01:03:11.920237Z,731,CZELI6JD,978,English,Left-handed,36,Male,White,United States,United States,United States,English,Yes,Full-Time
639a6fb05dffc66e19455cf0,5e4a1730c94447480594cea4,AWAITING REVIEW,2022-12-15T00:52:04.471000Z,2022-12-15T01:09:29.184000Z,,2022-12-15T01:09:29.493797Z,1045,CZELI6JD,2349,English,Ambidextrous,35,Female,White,United States,United States,United States,English,No,Full-Time
639a6fc48e33bc7623f318d3,5fc150bd290b5717801b5821,AWAITING REVIEW,2022-12-15T00:52:22.365000Z,2022-12-15T01:05:16.039000Z,,2022-12-15T01:05:16.430967Z,774,CZELI6JD,282,English,Ambidextrous,19,Female,White,United States,United States,United States,English,Yes,Part-Time
639a6fecb38f29c38dd91cc0,62c396eed1893e06fdad4574,AWAITING REVIEW,2022-12-15T00:53:04.920000Z,2022-12-15T01:04:47.490000Z,,2022-12-15T01:04:47.861171Z,703,CZELI6JD,832,English,Ambidextrous,22,Male,Black,United States,United States,United States,English,No,Full-Time
639a6ffef2ef1d86e625666c,5aee513f3606ab0001b92b29,AWAITING REVIEW,2022-12-15T00:53:22.008000Z,2022-12-15T01:04:29.029000Z,,2022-12-15T01:04:29.767649Z,668,CZELI6JD,732,English,Left-handed,37,Male,White,United States,United States,United States,English,No,Part-Time
639a70f47d52d8a6e359bc62,6154a88b71a7f4347658b0f7,AWAITING REVIEW,2022-12-15T00:57:48.283000Z,2022-12-15T01:19:00.991000Z,,2022-12-15T01:19:01.343125Z,1273,CZELI6JD,488,"Rather not say, English",Ambidextrous,19,Female,Mixed,United States,United States,United States,English,No,Full-Time
639a70f58440cefdd71b58e6,5d7e7207461e51001c5c236c,AWAITING REVIEW,2022-12-15T00:57:29.297000Z,2022-12-15T01:10:55.357000Z,,2022-12-15T01:10:55.766024Z,807,CZELI6JD,2331,English,Left-handed,24,Male,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
639a7122884f31218a6d947d,568eca7be3ef9e000ca208fc,AWAITING REVIEW,2022-12-15T00:58:14.498000Z,2022-12-15T01:10:03.346000Z,,2022-12-15T01:10:03.678503Z,709,CZELI6JD,709,English,Ambidextrous,27,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
639a715da35d9c110b317ea0,5c2a92b4b8e5f900015b3f58,AWAITING REVIEW,2022-12-15T00:59:13.765000Z,2022-12-15T01:11:37.860000Z,,2022-12-15T01:11:38.255983Z,745,NOCODE,1507,"German, English",Left-handed,31,Female,White,Germany,United States,United States,German,No,Full-Time
639a71fc6118e0521a9b0390,6138de7da0cd911868bd8d03,AWAITING REVIEW,2022-12-15T01:03:13.719000Z,2022-12-15T01:14:18.861000Z,,2022-12-15T01:14:19.238936Z,666,CZELI6JD,2173,English,Left-handed,31,Female,White,United States,United States,United States,English,No,Full-Time
639a72225cf1a13828f318f2,610f7244c65ae4e57858a700,AWAITING REVIEW,2022-12-15T01:02:53.090000Z,2022-12-15T01:19:50.849000Z,,2022-12-15T01:19:51.220740Z,1018,CZELI6JD,290,English,Left-handed,21,Female,Black,United States,United States,United States,English,Yes,DATA_EXPIRED
639a72a1951d474e98bfc37b,5e455faf462e0802d9d9c3e2,AWAITING REVIEW,2022-12-15T01:04:36.988000Z,2022-12-15T01:26:47.445000Z,,2022-12-15T01:26:47.784912Z,1331,CZELI6JD,1764,"English, Spanish",Left-handed,28,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
639a72cc669ec0b30b77a6de,62713a003caa3feec5c6a0ba,AWAITING REVIEW,2022-12-15T01:05:19.016000Z,2022-12-15T01:14:34.366000Z,,2022-12-15T01:14:34.677051Z,556,CZELI6JD,142,English,Ambidextrous,31,Male,White,United States,United States,United States,English,No,Other
639a747834f1ba69b82d4e82,5fc3d41149c0c8728f07b95b,AWAITING REVIEW,2022-12-15T01:12:59.960000Z,2022-12-15T01:27:57.238000Z,,2022-12-15T01:27:57.603355Z,898,CZELI6JD,3517,English,Left-handed,31,Male,White,United States,United States,United States,English,No,Full-Time
639a75ffe75b5164f012e7b6,62dccf664ff0895a60cfdda2,AWAITING REVIEW,2022-12-15T01:18:58.260000Z,2022-12-15T01:26:58.657000Z,,2022-12-15T01:26:58.978204Z,481,CZELI6JD,317,English,Left-handed,37,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
639a7620fdf1312af92d4e6d,630dd0429f7ec338d28e2de1,AWAITING REVIEW,2022-12-15T01:19:35.029000Z,2022-12-15T01:35:28.041000Z,,2022-12-15T01:35:28.402611Z,954,CZELI6JD,50,English,Left-handed,37,Male,Mixed,United States,United States,United States,English,No,Full-Time
639a765f894cd68794190c74,5d467b03da637a00154b9507,AWAITING REVIEW,2022-12-15T01:20:34.082000Z,2022-12-15T01:47:59.618000Z,,2022-12-15T01:47:59.957222Z,1646,CZELI6JD,75,English,Left-handed,21,Male,Black,United States,United States,United States,English,Yes,Unemployed (and job seeking)
639a7715329b7cdab09b03cf,60e2600a329d5ebfcb54b413,AWAITING REVIEW,2022-12-15T01:23:48.328000Z,2022-12-15T01:40:14.620000Z,,2022-12-15T01:40:15.014735Z,987,CZELI6JD,305,English,Left-handed,27,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
639a77549c66c0206c1b5913,6171125c1d572c106f10824e,AWAITING REVIEW,2022-12-15T01:24:41.739000Z,2022-12-15T01:36:08.129000Z,,2022-12-15T01:36:08.562982Z,687,CZELI6JD,1390,English,Ambidextrous,38,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
639a7765979c16e0ecbfc32a,56b8de29e1d0a200051517f8,AWAITING REVIEW,2022-12-15T01:24:58.898000Z,2022-12-15T01:38:00.202000Z,,2022-12-15T01:38:00.574965Z,782,CZELI6JD,157,"English, Korean",Left-handed,40,Female,Asian,Korea,United States,United States,English,No,DATA_EXPIRED
639a7776fb58c5e257afd984,62ea3271cc6c19525f896495,AWAITING REVIEW,2022-12-15T01:25:14.203000Z,2022-12-15T01:28:41.147000Z,,2022-12-15T01:28:41.554892Z,207,CZELI6JD,440,English,Left-handed,31,Male,White,United States,United States,United States,English,No,Other
639a77ec9c66c0206c1b5923,6330aa1c7f5f79e3707b7ea6,AWAITING REVIEW,2022-12-15T01:27:13.700000Z,2022-12-15T01:39:38.164000Z,,2022-12-15T01:39:38.524987Z,745,CZELI6JD,506,English,Left-handed,29,Male,Other,United States,United States,United States,English,Yes,Full-Time
639a7853fce337e59410ee1c,5ebb96b6cd673a0008ace9ce,AWAITING REVIEW,2022-12-15T01:33:35.821000Z,2022-12-15T02:27:50.085000Z,,2022-12-15T02:27:50.525912Z,3255,CZELI6JD,3150,English,Ambidextrous,25,Male,Asian,United States,United States,United States,Bengali,Yes,Other
639a786bfdf1312af92d4e96,5ef4b8cf1f15df0ae9c7a706,AWAITING REVIEW,2022-12-15T01:29:18.150000Z,2022-12-15T01:50:41.040000Z,,2022-12-15T01:50:42.129240Z,1283,CZELI6JD,2859,"English, Japanese",Ambidextrous,29,Male,Asian,United States,United States,United States,Vietnamese,No,Full-Time
639a78874ef99d981eecbcae,6102dacce29b57b1e268c13a,AWAITING REVIEW,2022-12-15T01:29:45.760000Z,2022-12-15T01:40:58.825000Z,,2022-12-15T01:40:59.160019Z,674,CZELI6JD,997,English,Left-handed,23,Female,White,United States,United States,United States,English,No,Full-Time
639a78cb9e14ea6023f318f5,5af309960eca060001b15b47,AWAITING REVIEW,2022-12-15T01:30:55.886000Z,2022-12-15T01:45:29.978000Z,,2022-12-15T01:45:30.563939Z,875,CZELI6JD,903,English,Left-handed,25,Male,White,United States,United States,United States,English,No,Full-Time
639a79a806c99a8cc62d4e3c,6340b7955ab968e4426eb476,AWAITING REVIEW,2022-12-15T01:34:34.412000Z,2022-12-15T01:44:58.276000Z,,2022-12-15T01:44:58.687110Z,624,CZELI6JD,321,English,Left-handed,27,Male,White,United States,United States,United States,English,No,Part-Time
639a7cbce9986d63bd02f887,55ae64defdf99b3f864653e7,AWAITING REVIEW,2022-12-15T01:47:45.993000Z,2022-12-15T01:59:26.896000Z,,2022-12-15T01:59:27.272635Z,701,CZELI6JD,1027,English,Left-handed,26,Female,White,United States,United States,United States,English,No,Full-Time
639a7ce6f072060cfabfc326,5e683c4d6ca0f9000d3f35fe,AWAITING REVIEW,2022-12-15T01:48:24.317000Z,2022-12-15T02:07:26.281000Z,,2022-12-15T02:07:26.674597Z,1142,CZELI6JD,3127,English,Left-handed,34,Male,White,United States,United States,United States,English,No,Full-Time
639a7d686ec26d1b4f256666,6049273b7b4f029ba1c44e6b,AWAITING REVIEW,2022-12-15T01:50:42.873000Z,2022-12-15T02:04:16.737000Z,,2022-12-15T02:04:17.099442Z,814,CZELI6JD,627,English,Left-handed,22,Female,White,United States,United States,United States,English,Yes,Other
639a7d6b6cc180025dae728f,6060a822ebad58844bb482f1,AWAITING REVIEW,2022-12-15T01:50:41.106000Z,2022-12-15T02:05:41.150000Z,,2022-12-15T02:05:41.450129Z,901,CZELI6JD,1144,English,Left-handed,33,Female,White,United States,United States,United States,English,Yes,Full-Time
639a7e6fc9eacf3436afd9bf,5fa4f94e535f3b1aa628e0ab,AWAITING REVIEW,2022-12-15T01:54:55.307000Z,2022-12-15T02:12:29.171000Z,,2022-12-15T02:12:29.515895Z,1054,CZELI6JD,2719,"English, Vietnamese",Left-handed,29,Male,Asian,United States,United States,United States,Vietnamese,DATA_EXPIRED,DATA_EXPIRED
639a7f145f78697da6abb6af,5dcb685070d51c8275d7bd54,AWAITING REVIEW,2022-12-15T01:57:41.664000Z,2022-12-15T02:12:03.495000Z,,2022-12-15T02:12:03.892751Z,862,CZELI6JD,729,English,Left-handed,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
639a7fe070c673f458f318ad,6091ab55ea2e97910519f8e7,AWAITING REVIEW,2022-12-15T02:01:08.375000Z,2022-12-15T02:15:08.911000Z,,2022-12-15T02:15:10.131013Z,841,CZELI6JD,2635,English,Left-handed,28,Female,Black,United States,United States,United States,English,Yes,Full-Time
639a80e74bf9768fa059bc2f,6060cc2bf9ba38d90b1a6f12,AWAITING REVIEW,2022-12-15T02:05:30.186000Z,2022-12-15T02:16:31.866000Z,,2022-12-15T02:16:32.229531Z,662,CZELI6JD,1645,English,Left-handed,20,Male,Asian,United States,United States,United States,English,Yes,Part-Time
639a810854122b3e34afd960,5d296b94d7d4940015e62ca6,AWAITING REVIEW,2022-12-15T02:06:05.132000Z,2022-12-15T02:18:46.049000Z,,2022-12-15T02:18:46.352925Z,761,CZELI6JD,142,English,Ambidextrous,34,Female,Mixed,United States,United States,United States,English,Yes,Part-Time
639a821297e45dc6d5afe668,5fa4c21a04bc5912180291bc,AWAITING REVIEW,2022-12-15T02:10:32.982000Z,2022-12-15T03:12:04.823000Z,,2022-12-15T03:12:05.135739Z,3692,CZELI6JD,3083,"English, Spanish",Left-handed,40,Male,Black,United States,United States,United States,English,No,Full-Time
639a82b342ce5807487140e2,60ff5f95b4b604bb19bd526a,AWAITING REVIEW,2022-12-15T02:13:08.812000Z,2022-12-15T02:26:23.668000Z,,2022-12-15T02:26:24.273726Z,795,CZELI6JD,604,English,Left-handed,21,Female,White,United States,United States,United States,English,Yes,Full-Time
639a84fb1c799287b59cee22,6172cf92f2ea6613f717abb6,AWAITING REVIEW,2022-12-15T02:22:55.141000Z,2022-12-15T02:33:56.434000Z,,2022-12-15T02:33:57.111907Z,662,CZELI6JD,925,English,Ambidextrous,28,Male,White,United States,United States,United States,English,No,Full-Time
639a868900539a184b9cee75,5f2dad07a2eef40aaef6edb6,AWAITING REVIEW,2022-12-15T02:29:29.694000Z,2022-12-15T02:42:04.024000Z,,2022-12-15T02:42:04.343798Z,755,CZELI6JD,1146,English,Left-handed,21,Female,Asian,United States,United States,United States,English,Yes,Unemployed (and job seeking)
639a8715d262179fe96d942b,62354223d36eda662355a9c0,AWAITING REVIEW,2022-12-15T02:31:58.511000Z,2022-12-15T02:44:52.205000Z,,2022-12-15T02:44:53.301472Z,774,CZELI6JD,846,English,Left-handed,40,Male,White,United States,United States,United States,English,No,Full-Time
639a881dfc6852c654f318b0,5484949efdf99b0379939cc6,AWAITING REVIEW,2022-12-15T02:36:16.054000Z,2022-12-15T02:47:08.594000Z,,2022-12-15T02:47:08.991413Z,653,CZELI6JD,3531,English,Left-handed,38,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
639a885ed3d63afc63d02e2c,610735660c7ea715d047205b,AWAITING REVIEW,2022-12-15T02:37:20.709000Z,2022-12-15T02:48:09.963000Z,,2022-12-15T02:48:10.285327Z,650,CZELI6JD,441,English,Left-handed,24,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
639a88d74a458a54912d4e6a,600dcdff34fef66077146d8e,AWAITING REVIEW,2022-12-15T02:39:22.790000Z,2022-12-15T02:56:35.462000Z,,2022-12-15T02:56:35.861992Z,1033,CZELI6JD,3271,English,Left-handed,24,Male,White,United States,United States,United States,English,No,Full-Time
639a89688f2d801dd81b58df,62ecae2ce56ea262113d808d,AWAITING REVIEW,2022-12-15T02:41:47.553000Z,2022-12-15T02:52:23.410000Z,,2022-12-15T02:52:23.816897Z,636,CZELI6JD,719,English,Ambidextrous,22,Male,Asian,United States,United States,United States,English,Yes,Unemployed (and job seeking)
639a8a3accde5c4be86d9445,62bb23c919ebfd3b0448e942,AWAITING REVIEW,2022-12-15T02:45:17.756000Z,2022-12-15T03:02:42.376000Z,,2022-12-15T03:02:42.694844Z,1045,CZELI6JD,458,English,Left-handed,32,Male,Asian,United States,United States,United States,Chinese,No,Full-Time
639a8a5062532558086b8788,61188057fe5a395476806c12,AWAITING REVIEW,2022-12-15T02:45:40.430000Z,2022-12-15T02:55:24.360000Z,,2022-12-15T02:55:24.761197Z,584,CZELI6JD,380,English,Left-handed,31,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
639a8b279027bcab5bafd982,594a969df0ea1b0001558178,AWAITING REVIEW,2022-12-15T02:49:11.779000Z,2022-12-15T03:01:24.889000Z,,2022-12-15T03:01:25.700129Z,734,CZELI6JD,484,English,Left-handed,30,Male,White,United States,United States,United States,English,No,Full-Time
639a8e0b8507345542ecbca2,6113ffbf45e79bc2769db74c,AWAITING REVIEW,2022-12-15T03:02:09.312000Z,2022-12-15T03:16:54.455000Z,,2022-12-15T03:16:54.856891Z,886,CZELI6JD,1704,English,Ambidextrous,22,Female,Black,Nigeria,United States,United States,English,Yes,Part-Time
639a8e9b818097f0de81cbcd,5e544727059e3744ccdd4c3b,AWAITING REVIEW,2022-12-15T03:03:58.014000Z,2022-12-15T03:18:05.017000Z,,2022-12-15T03:18:05.384057Z,848,CZELI6JD,2363,English,Left-handed,32,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
639a8f25047d9e92662566b4,583748dafb65a0000128b059,AWAITING REVIEW,2022-12-15T03:08:32.930000Z,2022-12-15T03:20:40.721000Z,,2022-12-15T03:20:45.534229Z,728,CZELI6JD,1401,"English, Spanish",Left-handed,39,Male,Other,United States,United States,United States,English,No,Full-Time
639a9489830d5ac1a2e0daf9,614d673e3a5fd5cb2b5b6eb7,AWAITING REVIEW,2022-12-15T03:29:17.973000Z,2022-12-15T03:41:46.853000Z,,2022-12-15T03:41:47.248982Z,749,CZELI6JD,1031,English,Left-handed,22,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
639a94aa7b650a45c3d02e59,6303fb5b692c378ba1d010f9,AWAITING REVIEW,2022-12-15T03:29:49.911000Z,2022-12-15T03:42:00.157000Z,,2022-12-15T03:42:00.470008Z,731,CZELI6JD,267,"English, German, Spanish",Ambidextrous,32,Male,White,United States,United States,United States,English,No,Full-Time
639a94dbd0c60ca0e4afe641,615001d094ff3a75f45b36b0,RETURNED,2022-12-15T03:30:38.785000Z,2022-12-15T03:32:56.628000Z,,2022-12-15T03:32:56.971000Z,,CZELI6JD,1580,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
639a96dfcf1f9d13b9ab359f,62df4f5f6812864868e9ea66,AWAITING REVIEW,2022-12-15T03:39:13.781000Z,2022-12-15T03:52:53.844000Z,,2022-12-15T03:52:54.170219Z,821,CZELI6JD,651,English,Left-handed,21,Male,White,United Kingdom,United States,United States,English,Yes,Part-Time
639a98f7d41cb6514410ee11,5dedf0483711364928753ecd,AWAITING REVIEW,2022-12-15T03:48:07.802000Z,2022-12-15T04:03:30.325000Z,,2022-12-15T04:03:30.659546Z,923,CZELI6JD,2594,"English, Korean",Left-handed,37,Male,Asian,United States,United States,United States,English,No,Full-Time
639a9bb9c272850a12190ca6,6306f070d4f94e56cb544400,AWAITING REVIEW,2022-12-15T03:59:57.129000Z,2022-12-15T04:11:17.163000Z,,2022-12-15T04:11:17.536390Z,681,CZELI6JD,378,English,Left-handed,31,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
639aa0c3e4196b5adbbd7ee4,6337b9604370dd57643b81a0,AWAITING REVIEW,2022-12-15T04:21:29.090000Z,2022-12-15T04:34:52.387000Z,,2022-12-15T04:34:52.731109Z,804,CZELI6JD,424,English,Left-handed,31,Male,White,United States,United States,United States,English,No,Full-Time
639aa2d9ee8dbe85a6ab359d,631bb11a022ba038ef69e7b1,AWAITING REVIEW,2022-12-15T04:30:17.242000Z,2022-12-15T04:49:40.249000Z,,2022-12-15T04:49:40.609258Z,1164,CZELI6JD,369,"English, Japanese",Left-handed,21,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
639aa3c380caf2b3fad02e6e,631a1f357c56acbb68d5dc14,AWAITING REVIEW,2022-12-15T04:40:22.949000Z,2022-12-15T04:57:39.062000Z,,2022-12-15T04:57:39.505116Z,1037,CZELI6JD,675,English,Left-handed,33,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
639aa56e6f694dd972f318af,6089714497c6a46ebdf12234,AWAITING REVIEW,2022-12-15T04:41:22.291000Z,2022-12-15T04:53:29.534000Z,,2022-12-15T04:53:29.921830Z,728,CZELI6JD,1835,English,Ambidextrous,27,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
639aa5db03037d880f269387,6146adbeaabe03f64697f9ab,AWAITING REVIEW,2022-12-15T04:43:09.853000Z,2022-12-15T04:54:39.218000Z,,2022-12-15T04:54:39.635488Z,690,CZELI6JD,155,English,Left-handed,22,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
639aa68524c70e8df1ae729a,60ec54c58f88686dadb1a0c9,AWAITING REVIEW,2022-12-15T04:45:59.950000Z,2022-12-15T04:58:30.210000Z,,2022-12-15T04:58:30.585931Z,751,CZELI6JD,2331,English,Left-handed,33,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
639aacfc97c877380eabb680,62dfdd3c61b792d28de9d0e3,AWAITING REVIEW,2022-12-15T05:13:34.046000Z,2022-12-15T05:31:01.775000Z,,2022-12-15T05:31:02.149809Z,1048,CZELI6JD,578,"Arabic, English",Ambidextrous,29,Male,White,United States,United States,United States,English,No,Other
639aae99a177139f9d02f857,5ccba9db385fbf0001f55fd6,AWAITING REVIEW,2022-12-15T05:20:28.925000Z,2022-12-15T05:34:13.355000Z,,2022-12-15T05:34:13.759949Z,825,CZELI6JD,1039,English,Left-handed,35,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
639ab1b7388dc7c5f5bd7ee6,5d7850851841fc0001e9c64d,AWAITING REVIEW,2022-12-15T05:33:47.338000Z,2022-12-15T05:44:27.663000Z,,2022-12-15T05:44:28.014344Z,641,CZELI6JD,317,English,Left-handed,32,Female,White,United States,United States,United States,English,No,Full-Time
